tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
2905901,square/retrofit,False,,,java,,jw/inject,,,build_found,65d7553031ee27ee3219d014cf7e6d48a0467e13,2905517.0,,22,52f8efa3a4b25c875650fd8a104642818e8e6ef6,1,52f8efa3a4b25c875650fd8a104642818e8e6ef6,,52f8efa3a4b25c875650fd8a104642818e8e6ef6,,0,,8,0,0,0,1,0,0,1,0,0,26,1437,544.8851774530269,32.7070285316632,43.8413361169102,True,,,2012-10-23 21:36:38,failed,164.0,[2905902],42,2905902,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.5,,False
2905905,square/retrofit,True,2012-10-23 19:35:57,69.0,java,merge_button,master,,,build_found,65d7553031ee27ee3219d014cf7e6d48a0467e13,2905517.0,,22,52f8efa3a4b25c875650fd8a104642818e8e6ef6,1,52f8efa3a4b25c875650fd8a104642818e8e6ef6,65d7553031ee27ee3219d014cf7e6d48a0467e13,7be23dc7013d27d6ae15d9ef28682c870d7fe025,0.0,0,0.0,8,0,0,0,1,0,0,1,0,0,26,1437,544.8851774530269,32.7070285316632,43.8413361169102,True,5.0,,2012-10-23 21:36:02,failed,226.0,[2905906],43,2905906,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.54,,False
2906094,square/retrofit,False,,,java,,master,,,merge_found,,,,22,a5eb9b869a2e335eddd6bda8efd60f23de6c534a,1,a5eb9b869a2e335eddd6bda8efd60f23de6c534a,,a5eb9b869a2e335eddd6bda8efd60f23de6c534a,,0,,8,0,0,0,1,0,0,1,0,0,27,1437,544.8851774530269,32.7070285316632,43.8413361169102,True,,,2012-10-23 21:52:49,failed,199.0,[2906095],44,2906095,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.57,,False
2908217,square/retrofit,False,,,java,,jw/builder,,,build_found,a5eb9b869a2e335eddd6bda8efd60f23de6c534a,2906094.0,,22,56ca30091f59e7daafc7a221e3ddda46d730d17d,1,56ca30091f59e7daafc7a221e3ddda46d730d17d,,56ca30091f59e7daafc7a221e3ddda46d730d17d,,0,,202,26,1,0,7,0,0,8,0,0,40,1501,516.322451698867,31.312458361092602,41.972018654230496,True,,,2012-10-24 01:24:39,failed,176.0,[2908218],54,2908218,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.45,,False
2908227,square/retrofit,False,,,java,,jw/examples,,,build_found,a5eb9b869a2e335eddd6bda8efd60f23de6c534a,2906094.0,,22,f5ec6a34242220af940781c226b0a15d82b3195b,1,f5ec6a34242220af940781c226b0a15d82b3195b,,f5ec6a34242220af940781c226b0a15d82b3195b,,0,,0,0,3,0,1,0,0,1,0,4,49,1437,544.8851774530269,32.7070285316632,43.8413361169102,True,,,2012-10-24 01:26:43,failed,161.0,[2908228],56,2908228,java,unknown,,java-maven,,False,,,,,,,0.0,0.0,False
2908293,square/retrofit,False,,,java,,jw/unused,,,build_found,a5eb9b869a2e335eddd6bda8efd60f23de6c534a,2906094.0,,22,dfc061652aead084bb567e2078b2f8b8dc747179,1,dfc061652aead084bb567e2078b2f8b8dc747179,,dfc061652aead084bb567e2078b2f8b8dc747179,,0,,19,0,0,1,0,0,0,1,0,0,2,1428,548.319327731092,32.913165266106404,44.1176470588235,True,,,2012-10-24 01:33:54,failed,172.0,[2908294],58,2908294,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.43,,False
2908298,square/retrofit,True,2012-10-23 23:33:34,72.0,java,merge_button,master,,,build_found,a5eb9b869a2e335eddd6bda8efd60f23de6c534a,2906094.0,,22,dfc061652aead084bb567e2078b2f8b8dc747179,1,dfc061652aead084bb567e2078b2f8b8dc747179,a5eb9b869a2e335eddd6bda8efd60f23de6c534a,a40a150083c57eafd366ba826177f77604eddba3,0.0,0,0.0,19,0,0,1,0,0,0,1,0,0,2,1428,548.319327731092,32.913165266106404,44.1176470588235,True,7.0,,2012-10-24 01:34:31,failed,217.0,[2908299],59,2908299,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.41,,False
2909296,square/retrofit,False,,,java,,master,,,merge_found,,,,22,ab8e006b189223cd8abad48400a962c559b17aec,1,ab8e006b189223cd8abad48400a962c559b17aec,,ab8e006b189223cd8abad48400a962c559b17aec,,0,,19,0,0,1,0,0,0,1,0,0,3,1428,548.319327731092,32.913165266106404,44.1176470588235,True,,,2012-10-24 03:55:05,failed,144.0,[2909297],60,2909297,java,unknown,,java-maven,junit,True,False,38.0,0.0,38.0,1.0,,0.44,,False
2909300,square/retrofit,False,,,java,,master,,,merge_found,,,,22,ccd4c2d841886813780374a6f985d4d0562e5b60,1,ccd4c2d841886813780374a6f985d4d0562e5b60,,ccd4c2d841886813780374a6f985d4d0562e5b60,,0,,0,0,3,0,1,0,0,1,0,4,50,1428,548.319327731092,32.913165266106404,44.1176470588235,True,,,2012-10-24 03:56:24,failed,127.0,[2909301],61,2909301,java,unknown,,java-maven,,False,,,,,,,0.0,0.0,False
2909720,square/retrofit,False,,,java,,master,,,merge_found,,,,22,2646fdf02919da4695a0b7b4e20c2345b888dcde,1,2646fdf02919da4695a0b7b4e20c2345b888dcde,,2646fdf02919da4695a0b7b4e20c2345b888dcde,,0,,202,26,1,0,7,0,0,8,0,0,41,1492,519.4369973190351,31.5013404825737,42.225201072386106,True,,,2012-10-24 04:37:33,failed,130.0,[2909721],62,2909721,java,unknown,,java-maven,,False,,,,,,,0.0,0.0,False
