tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
77931154,sanity/quickml,True,2015-03-23 13:40:58,110.0,java,commits_in_master,branchBuilders,1.0,66ace54208e34603f3d5929706e9e7e65cc21cbe,build_found,cf0e36032e7ac600917453f86aea730a173157cf,77929707.0,2015-08-30 16:23:34,7,66ace54208e34603f3d5929706e9e7e65cc21cbe,1,66ace54208e34603f3d5929706e9e7e65cc21cbe,291613cda51d856bb62e6becee1655eb36d400b7,bf02b8e95fe1603e127dbfc4d2498298ea33dbf4,0.0,0,0.0,0,6,0,0,1,0,0,1,0,0,6,10172,276.44514353126203,11.797090051120698,19.5635076681085,True,5.0,2015-08-30 16:23:39,2015-08-30 16:23:48,passed,141.0,[77931155],1099,77931155,java,ok,0.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,88.15,,True
78417796,sanity/quickml,False,,,java,,optimizer,1.0,334c4d38ce0befb57aa2472658155516ec261c50,build_found,c64a61901f33f2ad6d01882b3df7c7ffe9fc5ef3,75679501.0,2015-09-02 15:25:45,7,334c4d38ce0befb57aa2472658155516ec261c50,1,334c4d38ce0befb57aa2472658155516ec261c50,,334c4d38ce0befb57aa2472658155516ec261c50,,0,,2,0,0,0,1,0,0,1,0,0,2,10172,277.23161620133703,11.797090051120698,19.5635076681085,True,,2015-09-02 15:25:54,2015-09-02 15:28:31,passed,193.0,[78417797],1100,78417797,java,ok,1.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,121.36,,True
78418040,sanity/quickml,False,,,java,,optimizer,1.0,2504184f28efe0cfc446ab5bf7bd5d242aae7200,build_found,334c4d38ce0befb57aa2472658155516ec261c50,78417796.0,2015-09-02 15:26:58,7,2504184f28efe0cfc446ab5bf7bd5d242aae7200,1,2504184f28efe0cfc446ab5bf7bd5d242aae7200,,2504184f28efe0cfc446ab5bf7bd5d242aae7200,,0,,0,0,0,0,1,0,0,0,0,1,331,10172,277.23161620133703,11.797090051120698,19.5635076681085,True,,2015-09-02 15:27:07,2015-09-02 15:29:56,passed,165.0,[78418041],1101,78418041,java,ok,0.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,101.41,,True
78418266,sanity/quickml,False,,,java,,master,3.0,334c4d38ce0befb57aa2472658155516ec261c50#2504184f28efe0cfc446ab5bf7bd5d242aae7200#dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,merge_found,,,2015-09-02 15:25:45,7,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,1,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,,0,,2,0,0,0,2,0,0,1,0,1,337,10172,276.44514353126203,11.797090051120698,19.5635076681085,True,,2015-09-02 15:28:15,2015-09-02 15:31:07,passed,160.0,[78418268],1103,78418268,java,ok,1.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,107.75,,True
78418270,sanity/quickml,True,2015-03-23 13:40:58,110.0,java,commits_in_master,branchBuilders,3.0,334c4d38ce0befb57aa2472658155516ec261c50#2504184f28efe0cfc446ab5bf7bd5d242aae7200#dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,merge_found,,,2015-09-02 15:25:45,7,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,1,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,291613cda51d856bb62e6becee1655eb36d400b7,05802a0c1f929f1a066dc3009c38576178cdb07b,0.0,0,2.0,2,0,0,0,2,0,0,1,0,1,337,10172,276.44514353126203,11.797090051120698,19.5635076681085,True,5.0,2015-09-02 15:28:15,2015-09-02 15:31:12,passed,173.0,[78418271],1104,78418271,java,ok,0.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,98.69,,True
78418679,sanity/quickml,False,,,java,,0.9.8,3.0,334c4d38ce0befb57aa2472658155516ec261c50#2504184f28efe0cfc446ab5bf7bd5d242aae7200#dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,merge_found,,,2015-09-02 15:25:45,7,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,1,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,,0,,2,0,0,0,2,0,0,1,0,1,337,10172,276.44514353126203,11.797090051120698,19.5635076681085,True,,2015-09-02 15:28:15,2015-09-02 15:33:18,passed,141.0,[78418680],1105,78418680,java,ok,0.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,80.45,,True
79507989,sanity/quickml,False,,,java,,optimizer,1.0,41752050383d2d4b0091c795dd10291fd989c444,build_found,2504184f28efe0cfc446ab5bf7bd5d242aae7200,78418040.0,2015-09-09 16:42:55,7,41752050383d2d4b0091c795dd10291fd989c444,1,41752050383d2d4b0091c795dd10291fd989c444,,41752050383d2d4b0091c795dd10291fd989c444,,0,,41,0,0,0,5,0,0,4,0,1,348,10196,276.579050608082,11.7693213024716,19.517457826598697,True,,2015-09-09 16:43:28,2015-09-09 16:43:43,failed,188.0,[79507990],1106,79507990,java,broken,1.0,java-maven,junit,True,True,80.0,1.0,81.0,3.0,OutOfTimeDataTest#,124.24,,False
81073579,sanity/quickml,False,,,java,,optimizer,1.0,8d9266be8450f70587b482ab5bfd6d70acfb7bd7,build_found,41752050383d2d4b0091c795dd10291fd989c444,79507989.0,2015-09-18 19:30:34,7,8d9266be8450f70587b482ab5bfd6d70acfb7bd7,1,8d9266be8450f70587b482ab5bfd6d70acfb7bd7,,8d9266be8450f70587b482ab5bfd6d70acfb7bd7,,0,,68,2,1,0,5,0,0,6,0,0,64,10246,275.22935779816504,11.7118875658794,19.42221354675,True,,2015-09-18 19:30:50,2015-09-18 19:31:04,failed,139.0,[81073580],1107,81073580,java,broken,1.0,java-maven,junit,True,True,80.0,1.0,81.0,3.0,OutOfTimeDataTest#,92.32,,False
83206002,sanity/quickml,False,,,java,,updateEnum,3.0,334c4d38ce0befb57aa2472658155516ec261c50#2504184f28efe0cfc446ab5bf7bd5d242aae7200#dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,merge_found,,,2015-09-02 15:25:45,7,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,1,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,,0,,2,0,0,0,2,0,0,1,0,1,337,10172,276.44514353126203,11.797090051120698,19.5635076681085,True,,2015-09-02 15:28:15,2015-10-01 21:57:54,passed,154.0,[83206005],1108,83206005,java,ok,1.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,91.46,,True
83206615,sanity/quickml,False,,,java,,updateEnum,1.0,7f28dc246dd8ae2abc857cc839468874c277ffbf,build_found,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,83206002.0,2015-10-01 22:00:24,7,7f28dc246dd8ae2abc857cc839468874c277ffbf,1,7f28dc246dd8ae2abc857cc839468874c277ffbf,,7f28dc246dd8ae2abc857cc839468874c277ffbf,,0,,2,0,0,0,1,0,0,1,0,0,25,10172,276.44514353126203,11.797090051120698,19.5635076681085,True,,2015-10-01 22:00:30,2015-10-01 22:00:46,passed,209.0,[83206616],1109,83206616,java,ok,1.0,java-maven,junit,True,False,81.0,0.0,81.0,3.0,,94.62,,True
